Lemma,Locatie,NR,Left,Token,Right,Variant,Meaning,Original_meaning,Metaphor,Concreteness,Century,Source,Title,Date,Author,Genre,Rhyme,Region,Land,Corpus,Register,Prose_play,Freq_lemma,Century_fact,Freq_lemma_century,Freq_meaning,logFreq_lemma,logFreq_lemma_century,logFreq_meaning,percentage_syncope_16,percentage_syncope_17,percentage_syncope_18,percentage_syncope_19,percentage_syncope_20,percentage_syncope_century,lag_variation,Freq_meaning_cat
stede,Alkmaar,290,"  vergetende, riep uit, zonder  zelfs op des Bisschops vraag te letten:   \x91O heilige Bernulphus! wees ons ter hulpe!\x92    \x91St. Bernulphus!\x92 herhaalde Philips, \x91dan is uw klooster dat van St. Bernulphus  tot Benschop en uw prior de vrome en achtbare Heer Gheraert van Zijnen; en wij  doorzien gansch uw schendig bedrijf, en uw Overste weet niets van uw lasterlijk  opzet, noch gaf u oorlof tot deze slimme kwaadsprekinge, en God weet, met welk  eene mom van vromigheid gij eene uitvlugt tot Duurstede hebt weten te overdekken.  En zoo de verontwaardiging over ulieder snoodheid hem den mond niet sloot, zoude  onze Vicaris het kunnen tuigen, hoe hij u vond met kroes en kan, in ",stede," van het  getijboek en den paternoster.   \x91Dat alles is hoogst strafschuldig en den Heiligen geklaagd; eilieve, Boudewijn!  lang ons parkement en eene schrijfpen, wij zullen dien broeders een' vrijpas geven  tot aan hun klooster, opdat de Eerwaarde Gheraert wete, wat ze hier verrigt hebben  en hoe ontvangen.\x92    \x91O mijn genadige Heer! laat mij henen gaan snellijk naar Lauernesse!\x92 smeekte  Vader Boudewijn zacht en dringend, \x91en laat die arme zondaren van u trekken vrij  en onverlet,\x92 voegde hij er luider bij; \x91gelijk ik hen vroeger hard viel over hunne  ongeoorloofde uitspanningen, zoo vergeef ik hun nu van harte wat er snoods ligt in  hunnen handel tegen mij.\x92    A.L.G. ",de,ipv,secondary_meaning,figurative,abstract,19,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1800-1900/1800-1900/Fictional prose/Bosboom.txt,lauernesse,1840,Bosboom,fiction,no_rhyme,Holland,NL,DVO,written,Fictional prose,391,19,62,45,2.592176757,1.792391689,1.653212514,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.096774194,0.879310345,meest_frequent
stede,NA,240,  Conuent heur snotgat quamen tooghen/ ic beloue sy soudender heur leuen lanck op peinsen dat syder gheweest hadden/ snoo dieuen alst zijn/ datse de moort steken moet/ ba de duuel vander hellen moetse halen met lijf en met ziele/ die my aldus ligghen heygaten/ dan met brieuen/ dan met Pasquillen/ dan met refereynen/ ba en nu die een tijt lanc gerust hebben/ soo heeftmen ter wijlen de tanden met my gestockt/ of met clappernien van my besich geweest/ gelijckmen noch is/ het compt my doch tertont al ter ooren/ en ick weet ooc wie die clapperts al zijn die aldus heur tanden met my stoken. ba/ ou my dunct dat ick maer rechts ulieder tantstokerken in dese ,stede, van Brugge ben. Goeliens ick soude haer vant weerdich Sacrament preken/ maer ghy siet wel hoe ick ghestoort en geturbiert ben/ ic en heb niet een let aen mijn lichaem dat stil staet/ ba het is doch al den dach te doen/ heeftmen niet dese drij dagen besich geweest van my te clappen en te snappen om dat ick Sincte Michgiels dach in mijn sermoon maer simpelick en seyde/ hoe datter onder de Bisschoppen/ Prelaten/ Theologyns/ en seer veel andere gheestelicke personen gheordineert en ghesloten is/ datmen der Guesen kinderen/ die buyten de helighe Roomsche Catholijcke kercke quaelijck of    [fol. 179r]  valschelick ghedoopt zijn/ noch eens moet doopen of oprechtelick wel doopen/ ba siet doch daerom hebben ,de,stad,secondary_meaning,literal,abstract,16,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1500-1600/1500-1600/Prose/golt1569.txt,historie_van_cornelis_adriaensen,1569,Anoniem10,non_fiction,no_rhyme,NA,NA,DVO,written,Prose,391,16,94,29,2.592176757,1.973127854,1.462397998,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.010638298,0.010638298,minder_frequent
stede,Amsterdam,244,"  twee Dienders.   SCHOUT.  WEl, Crelis, wat 's hier gaans?    CRELIS.   Ja, Schout, elyk je ziet,  Myn bakkus is aan stik, en alle bay myn oogen  Zyn blind van kloppen.    FOBERT , al huilende.   Och! ik ben met jou bewoogen,  Myn lieve vaertje, wat beleeven we een ellend,  Wy zyn lyk zacht verwiel, en van een tenterment;  'k Zeg noch, en 'k blyf'er by, de pikke moet het schennen,  Dat zo een haan als ik moet onder doen voor hennen.    SCHOUT.   Jy lykt hem wel. maar, Cees, hoe komt jy noch zo slecht,  Dat jy met Jonker Jan, dien grooten windbuil, vecht?  Hoe fraai zal dit den Heer van 't Dorp in d'ooren klinken;  Had jy in ",stee," van dat in 't lach gaan zitten drinken,  Jou zelfs aan flenters, 't had niet half zo veel gekost,  Als nu, en daar toe noch zo wakker afgerost,  Dat staat jou schoon.    CRELIS.   Hoe, Schout, wie drommel zou 't verdraagen?  Dat zo een Jan Pluwier, een lichtmis, alle daagen,    Abraham Alewijn, De Puiterveense helleveeg     10   't Huis op zyn hoorens neemt van dien onnooz'len bloed.  'k Beklaag den armen hals.    Wyst op Fobert.   SCHOUT.   Maar, Crelis, daarom moet  Men zo oploopende niet zyn, en aanstonds vechten,  Een, die beleedigt werd, en mag zich zelfs niet rechten;  Daar zyn wy Rechters voor.    CRELIS.   Ja, ja, ik heb 't besocht,  En onze Fobert mee; dat heb je wel bedocht.    ",de_apocope,ipv,secondary_meaning,figurative,abstract,18,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1700-1800/1700-1800/Plays/Alewijn.txt,puiterveense_helleveeg,1720,Alewijn,fiction,rhyme,Holland,NL,DVO,spoken_like,Plays,391,18,58,51,2.592176757,1.763427994,1.707570176,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.879310345,0.331395349,meest_frequent
stede,Amsterdam,175,"  arbeydt.    XVI GHEKOMEN zijnde doort middel vanden neghensten artikele  alhier, of door andere bequamere, tot kennisse vande ledige  personen. Mochte elcke Stad door d'overheyd jaerlix ghestelt  werden vier eersame doorsichtighe mannen ende vier eerbare   wel huys houdende matronen omme te doen zo hier na volght.    XVIJ Der matronen opsicht op vrouwen ende meyskens. TE weten de matronen omme alle daghe op zekere uren te ver- samen in een zekere plaetse, daer zy zouden uyt leveren vlas   ghaern ende webben aen hekelsters, spinsters, wevers offte   weefsters ende bleycsters ende oock omme tvlasch, tgaerne   ende den webben ontfangende, het loon na betamen daer af te  betalen, ende van alles ghoed boeck te houden.  XVIIIJ   TOT welcke betaling de ",Stede," offte goede luyden dezen ar- beydshuyse zouden moeten onderleggen eenige hondert gulde- nen naer eysche vanden arbeydtsters. Daer aen qualijck schade  [p. 83] [p. 84] te beduchten, maer wel winst uyt te verhopen staat door  Godes zegening, zo oock tghaern beter is dan tvlasch ende de   webben dan tghaern, ende mitsdien de ghemeente van den   bedellast ghevrijt zoude zijn vanden armen die van haren  eyghen handsarbeyd zouden leven.  XIX ENDE zouden mede die matronen ghoet opsicht nemen opten   gheenen die tghehekelde vlasch, tghaern, of de webben lang-saem brachten, omme zo zy vermercten zulx te komen uyt  traecheyd, den zelven traghen zulx dickmael pleghende, na  voor ghaende scerpe berespingen, waerscouwingen ende drey-ghementen, aen te gheven den Schoutet, die ",de,stad,secondary_meaning,literal,abstract,16,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1500-1600/1500-1600/Prose/coorn1587.txt,coornhert_slaven,1587,Coornhert,non_fiction,no_rhyme,Holland,NL,DVO,written,Prose,391,16,94,29,2.592176757,1.973127854,1.462397998,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.010638298,0.010638298,minder_frequent
stede,Middelburg,385,"   Te weezen.  ROXANE.  Maar, Mevrouw, en faalde ik niet te grof.  Zo ik Grootmoeder niet ging zien?  ALCESTIS.  Ga.  ROXANE.  Met verlof.  Tweede tooneel.  ALCESTIS alleen.  IK bid vergeefenis, Beheerscher van de Gooden!  Zo 'k te voorbaarig ben na dit gewest gevlooden,  Zo 'k heb al te achteloos vergeeten en verzuimd  Uw Bergaltaar te doen begieten, dat het schuimd,  Met offerbloed van witte en vetgemeste stieren;  Uw koorlamp te voorzien met geurige olyvieren,  Ter eeren, dat myn Heer en Bedgenood we\xEArom  G\xE8lukkiglyk gekeerd is in zyn Vorstendom.  Vergeef, vergeef het my, Jupyn! het was den yver,  (Een vrouwelyke togt) my noopende sta\xE2g styver  En styver, om myn Lief te groeten hier ter ",steê,"\xEA,  Die my de Tempelpligt, 'k beken 't, verzuimen de\xEA.  Doch geenzins om daar door uw Godheid te verachten,  Pieter Nuyts, Admetus en Alcestis   30  O neen! 'k zal tot uw eer doen honderd Rund'ren slagten,  En tien paar Stieren, in de Tempen vet geweid,  Tot een betuiging van verpligte dankbaarheid.  Ik zal ... maar 'k zie de Vorst, die komt zich herwaards voegen.  Pieter Nuyts, Admetus en Alcestis   Derde tooneel.  ADMETUS, ALCESTIS.  ALCESTIS.  MYn Heer! myn waarde Helft! wat zonderling genoegen  En blydschap dat uw komst aan ons verschaffen kon;  Wat laavenis myn ziel in uw verlossing von;  Wat ongemeene vreugd my daar door wierd gebooren,  Liet ik u teder in onze eerste byzyn hooren.  Maar, ",de_apocope,plaats,original_meaning,literal,abstract,17,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1600-1700/1600-1700/Plays/Nuyts.txt,admetus_alcestis,1694,Nuyts,fiction,rhyme,Vlaanderen,NL,DVO,spoken_like,Plays,391,17,172,69,2.592176757,2.235528447,1.838849091,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.331395349,0.010638298,minder_frequent
stede,Keulen,320,"  moed,  Gelijck d'ervaerenheid u leerde zoo waerachtich.  El.  Helaes! ghy maecktme noch 't bekende stuck indachtigh,  Dat altijd brockt en wrockt, en geen verzoening lijd.  Or. Ick weet het wel, maer als de tijd  Voorhanden is, denck dan om 't wreecken.  El. 'T is altijd tijd van dit te spreecken.  'T komt altijd wel te pas met my.  Nu staetme naulix 't spreecken vry.  Or. Dat zegh ick oock, dies wil dit spaeren.  El. Wat zal ick doen dan rechtevoort? Joost van den Vondel, Elektra   46  Or.  'T is nu geen tijd van uit te vaeren  Met veele woorden, dat men 't hoort,  El.  Van wien word dit niet wel genomen,  Dat ick, dewijlghe zijt gekomen,  In ",ste," van spreecken, stille zwijgh,  Nu ick u buiten hope krijgh?  Or.  Ick quam, toen my de Goden dreven,  Dat ickme zou naer huis begeven.  El.  Och och! waer laet ick mijn geneught?  Dit strecktme noch tot grooter vreughd,  Dat u de Goden herwaert braghten.  'K zal dit voor een orakel achten.  Or.  Betoom uw vreughd zoo onverhoopt,  En 't hart dat hier van overloopt.  Ick vrees uw vreughd zal ons bezwaeren.  El.  Och Broeder, na zoo veele jaeren,  Verschijntghe op dees gewenschte ste\xEA,  Daer ghyme ziet vol hartewee,  Bedruckt, en smelten in mijn traenen.  Or.  Wat wiltghe my hier me\xEA vermaenen?  El.  Ghy zultme niet berooven van  Dees vreughd, die 't hart niet vatten kan,  ",de_apocope,ipv,secondary_meaning,figurative,abstract,17,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1600-1700/1600-1700/Plays/Vondel.txt,Elektra,1639,Vondel,fiction,rhyme,other,DU,DVO,spoken_like,Plays,391,17,172,36,2.592176757,2.235528447,1.556302501,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.331395349,0.010638298,meest_frequent
stede,Antwerpen,203,"  root armosijn.  Loflijck Speel-coornken ghetrouwe Pellicanisten,  Siende en aenmerckende met wat ernst end' vlijt  Tot de Pierides (spijt nakessende Momisten)  ghy tracht, om dees vreughden feest vermaert breet en wijt  Heerlijck uyt te voeren, tot der Armen nut en profijt,  Oock tot mijn en der Consten eer: can dies doen niet minders  dan u hertlijck te dancken, met beloften t' sijnder tijt  sulcx weer te ghedencken, O jonstighe Phebi Kinders:  Want Trouvv moet blijcken by alle deucht onderwinders.  Zacharias Heyns, Const-thoonende juweel   18  [De Orangie Lelie van Leyden]  Haerlem tot de Vlamingen van Leyden.  Den god'lijcken Plato door lang versoeck en bede  Vanden Coninck Dionisio verwillicht, om by  hem te comen woonen in Siracusa de ",stede,",  Sich dies op wech begevende, werdt vanden Coninck hy  (die hem tegen reet) minlyck onthaelt en ontfangen bly,  Hem doende heerlijck sitten by hem op sijnen waghen:  So wellecom hy hem was, so wellecom sydy my,  O Orainge Lelij soetreuckich, schoon In't behagen,  In Liefde groeyende stiltmen best der Armen claghen.  Antwoord.  Hertgrondich weest gedanct, van uwer vreughden groet,  Die wy door soete stem, t' onswaert hooren verclaren,  Van u o Haerlem schoon getrouw' vol deuchden goet,  Ghy werckt in ons al t'saem meer dan verheuchden moet,  Voelend' u groote jonst die wy nu wedervaren,  Daer nevens siet men u arbeyt noch moeyte sparen,  Tot Rethorices const wiens eer ghy wijt wt-spreyt,  Ontbiedende met ",de,stad,secondary_meaning,literal,abstract,17,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1600-1700/1600-1700/Plays/Heyns.txt,const-thoonende_juweel,1607,Heyns,fiction,rhyme,Brabant,BE,DVO,spoken_like,Plays,391,17,172,54,2.592176757,2.235528447,1.73239376,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.331395349,0.010638298,minder_frequent
stede,Duinkerken,204,"  dat hij blijven sal.  MAEY  'k Segh dat hij 't niet sal doen.  TEUN  Swijgh of ik snoer jen mont...  MAEY  Laet sien, wilt eens beginnen...  (Ambroos comt in de kelder) (4)  JOREN  (5) Och baes! och vrouwe! daer comt een deurwaerder binnen!  * (1) troost. (2) helpt. (3) gij. (4) ontbreekt. (5) vers 5 luidt:  't Is u ghelijck ick sien daer comt hier jemand binnen.     90  *  (1) AMBROOS  Waer sijt gij, goutsmeder,1093  In schoen en oudt leder,  1095 Gijn (2) stinckenden roker  Gij schoelappens (3) stoker....1096  Leent ooren, leent ooren,1097  Naar 't geen u, met tooren1098  En gramschap, beseten  1100 Den Keyser doet weten...  Omdat gij sijn wetten  Soo derfde (4) besmetten,1102  Versma\xEAn en onteeren1103  Sijn last (5), en begeeren1104  1105 Om dat gij, met guyten1105  Soo binnen, dan buyten1106  Dees machtige ",stede,",  Sijn wil hebt vertrede' (6),  Sult gij sonder falen,1109  1110 Vertoeven, nogh dralen1110  Met Maey, en Jaqlijne  Ten hove verschijne',  Om reden te geven1113  Van 't gen (7) is misdreven...1114  TEUN  1115 Mijn heere! mijn heere!  AMBROOS  Van 't gen (8) tegen d'eere,  * (1) Ambroos komt in de kelder. (2) Gij. (3) schoelappers. (4) durfde. (5) lusten. (6) vertreden.  (7) 't geen. (8) 't geen.     91  * Der Keysersche troonen,  En scepters, en kroonen,  Gij stinckenden stijven,1119  1120 Hebt derven (1) bedrijven...1120  Kruyp uyt uwe stove1121  Met Maey, en die slove,1122  Begeeft u op wegen,  Om tegen den negen1124  1125 Ten hove te wesen;  Daer sal men u lesen,  In (2) weynige reken,1127  Wat straf uw (3) gebrecken1128  En feyten. en sonden  1130 Sijn weerdigh bevonden11301131  Aen 't gen (4) ick uytspreke,1132  Men salder u sleepen  Gekoord en ",de,stad,secondary_meaning,literal,abstract,17,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1600-1700/1600-1700/Plays/De Swaen.txt,de_gecroonde_leersse,1687,De Swaen,fiction,rhyme,Vlaanderen,FR,DVO,spoken_like,Plays,391,17,172,54,2.592176757,2.235528447,1.73239376,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.331395349,0.010638298,minder_frequent
stede,Goes,403,"  TAFELB\xC9ZEM.  En myn hoef je maar altyd op het maal te wachten.  J. Antonides van der Goes, De gelyke tw\xE9lingen   15  DE JONGSTE KWIERYN.  Hoor, weet je wat ik w\xE9l wou?  LIE VYNTJE.  Eisch maar vryelijk, al wat je wilt.  TYS TAFELB\xC9ZEM.  Jy b\xE9nt, by me zjan, reseluit, en 't Heerschop is ook mild.  DE JONGSTE KWERYN.  Lievyntje, schafte middag veur ons driejen wat te eeten.  TYS TAFELB\xC9ZEM.  Puik, by g\xE9t!  LIEVYNTJE.  Wat gelief je te h\xE9bben, dat dien ik te weeten?  Wil je zweezerikken, karmenade, \xF3f poel jefrikass\xE9,  Os een gebra\xE2n kappoen, \xF3f frikkedellen, en in ",steê,"\xEA  Van bank\xE9t, wat sausyzen de Bolonje, \xE9n olyven?  DE JONGSTE KWIERYN.  'k Heb daat geen appetyt toe, laat dat maar achter blyven.  LIEVYNT JE.  Bed\xE9nk dan wat a\xE2rs, z\xE9g maar op, waer dat je tr\xE9k  Toe h\xE9bt, wil je een hoentje, \xF3f wat snippen met 'er dr\xE9k?  DE JONGSTE KWIERYN.  Neen, ik h\xE9b b\xE9ter lust t\xF3t een verbuist k\xF3stje:  Zie, dat je wat baers t\xF3t watervisch krygt, met een p\xF3stje,  En wat spiering, of grondeltjes; bak die in de pan.  O, dat smaakt zo Lievyntje! daar hou ik ",de_apocope,ipv,secondary_meaning,figurative,abstract,17,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1600-1700/1600-1700/Plays/Van der Goes.txt,gelyke_twelingen,1682,Van der Goes,fiction,rhyme,Vlaanderen,NL,DVO,spoken_like,Plays,391,17,172,36,2.592176757,2.235528447,1.556302501,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.331395349,0.010638298,meest_frequent
stede,Charleroi,435,"  te harrewarren. Derhalven konnen die  Coffihuis-Professooren, een lichtgelooviger Stoknar loopen opzoeken, dan den  Ontleeder der Gebreeken.  Laat Damon, in een Nacht-banket,  Een blonde La\xEFs streelen.  Laat Tirsis, door een Kerk-motet,  Het fyn Gehoor verveelen.  Laat Kloris, by de Druif, en 't Spel,  * Myophonon. Zie Dioscorides.  Jacob Campo Weyerman, Den ontleeder der gebreeken. Deel 1   3  Zig domp'len in zyn driften.  Ik zal, geplaatst in Hermes Cel,  Het Graan van 't Onkruid schiften.  En of een Bandhond knarst, of dat de Donder kraakt,  Ik kreun my nergens aan, mits zig 't Gemeen vermaakt.  Inleiding tot de Coffihuis Geleertheid.  Parys. De Leezer houde het my ten besten, dat ik, volgens myn styl, uit Parys  schryve, in ",steê,"\xEA van uit Troyen, want schoon het 's Gravenhaags Courantiers  Heerschap, altoos *Paris, den Herder, in ste\xEA van Parys, de hoofdstad van Vrankryk,  kromtongt, echter kan het Y, zo schielyk niet vallen in die verwronge en schraale  Spelkunde.  De Parysche Nieuwstyding zegt; Dat men aldaar drie Boekverkoopers, over het  verkoopen van Pasquillen, gemaakt op den geweezen Kardinaal du Bois, by het  linker been heeft gevat.  O hoe gelukkig is ons Nederland! alwaar een Boekverkooper die op Paskwilbrood  aast, zo raar is als de Heiligmakers tot Uitrecht, als de Ratten in een Kaaswinkel,  en als de Staatkundige Leeraars van de Antwerpsche Courant, raar zyn in een  Goudsch Coffihuis. Een Paskwillant is het vermaak van een Ledigganger, de ",de_apocope,ipv,secondary_meaning,figurative,abstract,18,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1700-1800/1700-1800/Fictional prose/Weyerman.txt,den_ontleeder_der_gebreeken,1724,Weyerman,fiction,no_rhyme,other,BE,DVO,written,Fictional prose,391,18,58,51,2.592176757,1.763427994,1.707570176,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.879310345,0.331395349,meest_frequent
stede,Antwerpen,297,"  hebbende, is sy by haer Vrouwe gekeert, dewelcke die gehoordt hebbende,  wel gewildt hadde datse doodt geweest ware, ende eenighe daghen daer nae heeftse  wederom tot de Cameniere gesproken ende heur geseydt: Lusque ghy weet wel dat  eenen boom metten eersten slach niet en valt: Daerom dunckt my dat ghyer noch  een reyse hoort by te gaen totten genen die tot mijnen naedeel op nieuws ghetrouwe  wil worden, ende de ghelegentheydt verkiesende, thoont hem gheheelijcken mijnen  brandt ende doet u uytterste beste op dat de saecken te goeden eynde gheraecke, om  dieswille dat ick, soo ickt soo liet, sonder yet anders daer toe te doen, besterven  soude, ende hy soude dencken datmen met hem ghespot hadde, In ",stee," van liefde  t'hemwaerts eenen grooten haet in volgende. De Cameniere heeft de Vrouwe  ghetroost, ende Pirrum ghesocht hebbende, die sy bly ende wel ghesint ghe-  Gerrit Hendricksz. van Breughel, De tweede vijftigh lustige historien ofte nieuwigheden Johannis Boccatij     Y1r   vonden heeft, heeft sy hem gheseydt: Pirrus ic heb u over weynich daghen verthoont  in wat brandt dat uwe ende mijne Vrouwe steeckt, om de liefde die sy u toedraecht,  ende nu wil ick u op nieus versekeren, u waerschouwende dat sy, soo ghy so krijgel  blijven wilt, als ghy den anderen dach gheliet, voor seker niet lange leven en sal:  Daerom bid ic u dat het u gelieve haer te troosten, vant ghene dat sy ",de_apocope,ipv,secondary_meaning,figurative,abstract,17,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1600-1700/1600-1700/Fictional prose/Van Breughel.txt,johannis_boccatij_2,1644,Van Breughel,fiction,rhyme,Brabant,BE,DVO,written,Fictional prose,391,17,172,36,2.592176757,2.235528447,1.556302501,0.010638298,0.331395349,0.879310345,0.096774194,0.2,0.331395349,0.010638298,meest_frequent
